user,product,interaction
U56,P11,-1
U56,P12,-1
U56,P13,0
U56,P14,1
U56,P15,1
U56,P16,1
U56,P17,0
U56,P18,1
U56,P19,-1
U56,P20,-1
U56,P21,-1
U56,P22,1
U56,P23,1
U56,P24,-1
U56,P25,-1
U56,P26,-1
U56,P27,0
U56,P28,0
U56,P29,1
U56,P30,1
U57,P1,1
U57,P2,0
U57,P3,1
U57,P4,-1
U57,P5,1
U57,P6,-1
U57,P7,0
U57,P8,1
U57,P9,1
U57,P10,0
U57,P11,-1
U57,P12,1
U57,P13,-1
U57,P14,0
U57,P15,-1
U57,P16,-1
U57,P17,0
U57,P18,0
U57,P19,-1
U57,P20,1
U57,P21,0
U57,P22,1
U57,P23,-1
U57,P24,-1
U57,P25,0
U57,P26,1
U57,P27,1
U57,P28,-1
U57,P29,1
U57,P30,-1
U58,P1,-1
U58,P2,0
U58,P3,-1
U58,P4,0
U58,P5,-1
U58,P6,1
U58,P7,1
U58,P8,-1
U58,P9,-1
U58,P10,0
U58,P11,-1
U58,P12,-1
U58,P13,-1
U58,P14,0
U58,P15,-1
U58,P16,0
U58,P17,-1
U58,P18,1
U58,P19,1
U58,P20,-1
U58,P21,-1
U58,P22,0
U58,P23,-1
U58,P24,-1
U58,P25,1
U58,P26,-1
U58,P27,-1
U58,P28,0
U58,P29,-1
U58,P30,0
U59,P1,0
U59,P2,-1
U59,P3,0
U59,P4,1
U59,P5,-1
U59,P6,-1
U59,P7,0
U59,P8,0
U59,P9,1
U59,P10,0
U59,P11,0
U59,P12,-1
U59,P13,0
U59,P14,-1
U59,P15,0
U59,P16,-1
U59,P17,1
U59,P18,-1
U59,P19,1
U59,P20,0
U59,P21,0
U59,P22,0
U59,P23,1
U59,P24,-1
U59,P25,0
U59,P26,0
U59,P27,1
U59,P28,-1
U59,P29,0
U59,P30,-1
U60,P1,-1
U60,P2,1
U60,P3,0
U60,P4,-1
U60,P5,0
U60,P6,1
U60,P7,-1
U60,P8,0
U60,P9,0
U60,P10,-1
U60,P11,1
U60,P12,1
U60,P13,-1
U60,P14,0
U60,P15,1
U60,P16,1
U60,P17,0
U60,P18,-1
U60,P19,-1
U60,P20,0
U60,P21,1
U60,P22,-1
U60,P23,-1
U60,P24,0
U60,P25,0
U60,P26,1
U60,P27,1
U60,P28,-1
U60,P29,-1
U60,P30,-1
U61,P1,-1
U61,P2,0
U61,P3,-1
U61,P4,0
U61,P5,-1
U61,P6,1
U61,P7,1
U61,P8,-1
U61,P9,-1
U61,P10,0
U61,P11,-1
U61,P12,-1
U61,P13,-1
U61,P14,0
U61,P15,-1
U61,P16,0
U61,P17,-1
U61,P18,1
U61,P19,1
U61,P20,-1
U61,P21,-1
U61,P22,0
U61,P23,-1
U61,P24,-1
U61,P25,1
U61,P26,-1
U61,P27,-1
U61,P28,0
U61,P29,-1
U61,P30,0
U62,P1,-1
U62,P2,1
U62,P3,0
U62,P4,-1
U62,P5,0
U62,P6,1
U62,P7,-1
U62,P8,0
U62,P9,0
U62,P10,-1
U62,P11,1
U62,P12,1
U62,P13,-1
U62,P14,0
U62,P15,1
U62,P16,1
U62,P17,0
U62,P18,-1
U62,P19,-1
U62,P20,0
U62,P21,1
U62,P22,-1
U62,P23,-1
U62,P24,0
U62,P25,0
U62,P26,1
U62,P27,1
U62,P28,-1
U62,P29,-1
U62,P30,-1
U63,P1,0
U63,P2,-1
U63,P3,0
U63,P4,1
U63,P5,-1
U63,P6,-1
U63,P7,0
U63,P8,0
U63,P9,1
U63,P10,0
U63,P11,0
U63,P12,-1
U63,P13,0
U63,P14,-1
U63,P15,0
U63,P16,-1
U63,P17,1
U63,P18,-1
U63,P19,1
U63,P20,0
U63,P21,0
U63,P22,0
U63,P23,1
U63,P24,-1
U63,P25,0
U63,P26,0
U63,P27,1
U63,P28,-1
U63,P29,0
U63,P30,-1
U64,P1,1
U64,P2,0
U64,P3,-1
U64,P4,0
U64,P5,-1
U64,P6,0
U64,P7,1
U64,P8,-1
U64,P9,-1
U64,P10,-1
U64,P11,-1
U64,P12,-1
U64,P13,0
U64,P14,1
U64,P15,1
U64,P16,1
U64,P17,0
U64,P18,1
U64,P19,-1
U64,P20,-1
U64,P21,-1
U64,P22,1
U64,P23,1
U64,P24,-1
U64,P25,-1
U64,P26,-1
U64,P27,0
U64,P28,0
U64,P29,1
U64,P30,1
U65,P1,1
U65,P2,0
U65,P3,1
U65,P4,-1
U65,P5,1
U65,P6,-1
U65,P7,0
U65,P8,1
U65,P9,1
U65,P10,0
U65,P11,-1
U65,P12,1
U65,P13,-1
U65,P14,0
U65,P15,-1
U65,P16,-1
U65,P17,0
U65,P18,0
U65,P19,-1
U65,P20,1
U65,P21,0
U65,P22,1
U65,P23,-1
U65,P24,-1
U65,P25,0
U65,P26,1
U65,P27,1
U65,P28,-1
U65,P29,1
U65,P30,-1
U66,P1,-1
U66,P2,1
U66,P3,0
U66,P4,-1
U66,P5,0
U66,P6,1
U66,P7,-1
U66,P8,0
U66,P9,0
U66,P10,-1
U66,P11,1
U66,P12,1
U66,P13,-1
U66,P14,0
U66,P15,1
U66,P16,1
U66,P17,0
U66,P18,-1
U66,P19,-1
U66,P20,0
U66,P21,1
U66,P22,-1
U66,P23,-1
U66,P24,0
U66,P25,0
U66,P26,1
U66,P27,1
U66,P28,-1
U66,P29,-1
U66,P30,-1
U67,P1,1
U67,P2,0
U67,P3,1
U67,P4,-1
U67,P5,1
U67,P6,-1
U67,P7,0
U67,P8,1
U67,P9,1
U67,P10,0
U67,P11,-1
U67,P12,1
U67,P13,-1
U67,P14,0
U67,P15,-1
U67,P16,-1
U67,P17,0
U67,P18,0
U67,P19,-1
U67,P20,1
U67,P21,0
U67,P22,1
U67,P23,-1
U67,P24,-1
U67,P25,0
U67,P26,1
U67,P27,1
U67,P28,-1
U67,P29,1
U67,P30,-1
U68,P1,0
U68,P2,-1
U68,P3,0
U68,P4,1
U68,P5,-1
U68,P6,-1
U68,P7,0
U68,P8,0
U68,P9,1
U68,P10,0
U68,P11,0
U68,P12,-1
U68,P13,0
U68,P14,-1
U68,P15,0
U68,P16,-1
U68,P17,1
U68,P18,-1
U68,P19,1
U68,P20,0
U68,P21,0
U68,P22,0
U68,P23,1
U68,P24,-1
U68,P25,0
U68,P26,0
U68,P27,1
U68,P28,-1
U68,P29,0
U68,P30,-1
U69,P1,-1
U69,P2,0
U69,P3,-1
U69,P4,0
U69,P5,-1
U69,P6,1
U69,P7,1
U69,P8,-1
U69,P9,-1
U69,P10,0
U69,P11,-1
U69,P12,-1
U69,P13,-1
U69,P14,0
U69,P15,-1
U69,P16,0
U69,P17,-1
U69,P18,1
U69,P19,1
U69,P20,-1
U69,P21,-1
U69,P22,0
U69,P23,-1
U69,P24,-1
U69,P25,1
U69,P26,-1
U69,P27,-1
U69,P28,0
U69,P29,-1
U69,P30,0
U70,P1,1
U70,P2,0
U70,P3,-1
U70,P4,0
U70,P5,-1
U70,P6,0
U70,P7,1
U70,P8,-1
U70,P9,-1
U70,P10,-1
U70,P11,-1
U70,P12,-1
U70,P13,0
U70,P14,1
U70,P15,1
U70,P16,1
U70,P17,0
U70,P18,1
U70,P19,-1
U70,P20,-1
U70,P21,-1
U70,P22,1
U70,P23,1
U70,P24,-1
U70,P25,-1
U70,P26,-1
U70,P27,0
U70,P28,0
U70,P29,1
U70,P30,1
U71,P1,-1
U71,P2,0
U71,P3,-1
U71,P4,0
U71,P5,-1
U71,P6,1
U71,P7,1
U71,P8,-1
U71,P9,-1
U71,P10,0
U71,P11,-1
U71,P12,-1
U71,P13,-1
U71,P14,0
U71,P15,-1
U71,P16,0
U71,P17,-1
U71,P18,1
U71,P19,1
U71,P20,-1
U71,P21,-1
U71,P22,0
U71,P23,-1
U71,P24,-1
U71,P25,1
U71,P26,-1
U71,P27,-1
U71,P28,0
U71,P29,-1
U71,P30,0
U72,P1,1
U72,P2,0
U72,P3,1
U72,P4,-1
U72,P5,1
U72,P6,-1
U72,P7,0
U72,P8,1
U72,P9,1
U72,P10,0
U72,P11,-1
U72,P12,1
U72,P13,-1
U72,P14,0
U72,P15,-1
U72,P16,-1
U72,P17,0
U72,P18,0
U72,P19,-1
U72,P20,1
U72,P21,0
U72,P22,1
U72,P23,-1
U72,P24,-1
U72,P25,0
U72,P26,1
U72,P27,1
U72,P28,-1
U72,P29,1
U72,P30,-1
U73,P1,-1
U73,P2,1
U73,P3,0
U73,P4,-1
U73,P5,0
U73,P6,1
U73,P7,-1
U73,P8,0
U73,P9,0
U73,P10,-1
U73,P11,1
U73,P12,1
U73,P13,-1
U73,P14,0
U73,P15,1
U73,P16,1
U73,P17,0
U73,P18,-1
U73,P19,-1
U73,P20,0
U73,P21,1
U73,P22,-1
U73,P23,-1
U73,P24,0
U73,P25,0
U73,P26,1
U73,P27,1
U73,P28,-1
U73,P29,-1
U73,P30,-1
U74,P1,1
U74,P2,0
U74,P3,-1
U74,P4,0
U74,P5,-1
U74,P6,0
U74,P7,1
U74,P8,-1
U74,P9,-1
U74,P10,-1
U74,P11,-1
U74,P12,-1
U74,P13,0
U74,P14,1
U74,P15,1
U74,P16,1
U74,P17,0
U74,P18,1
U74,P19,-1
U74,P20,-1
U74,P21,-1
U74,P22,1
U74,P23,1
U74,P24,-1
U74,P25,-1
U74,P26,-1
U74,P27,0
U74,P28,0
U74,P29,1
U74,P30,1
U75,P1,1
U75,P2,0
U75,P3,1
U75,P4,-1
U75,P5,1
U75,P6,-1
U75,P7,0
U75,P8,1
U75,P9,1
U75,P10,0
U75,P11,-1
U75,P12,1
U75,P13,-1
U75,P14,0
U75,P15,-1
U75,P16,-1
U75,P17,0
U75,P18,0
U75,P19,-1
U75,P20,1
U75,P21,0
U75,P22,1
U75,P23,-1
U75,P24,-1
U75,P25,0
U75,P26,1
U75,P27,1
U75,P28,-1
U75,P29,1
U75,P30,-1
U76,P1,-1
U76,P2,0
U76,P3,-1
U76,P4,0
U76,P5,-1
U76,P6,1
U76,P7,1
U76,P8,-1
U76,P9,-1
U76,P10,0
U76,P11,-1
U76,P12,-1
U76,P13,-1
U76,P14,0
U76,P15,-1
U76,P16,0
U76,P17,-1
U76,P18,1
U76,P19,1
U76,P20,-1
U76,P21,-1
U76,P22,0
U76,P23,-1
U76,P24,-1
U76,P25,1
U76,P26,-1
U76,P27,-1
U76,P28,0
U76,P29,-1
U76,P30,0
U77,P1,-1
U77,P2,1
U77,P3,0
U77,P4,-1
U77,P5,0
U77,P6,1
U77,P7,-1
U77,P8,0
U77,P9,0
U77,P10,-1
U77,P11,1
U77,P12,1
U77,P13,-1
U77,P14,0
U77,P15,1
U77,P16,1
U77,P17,0
U77,P18,-1
U77,P19,-1
U77,P20,0
U77,P21,1
U77,P22,-1
U77,P23,-1
U77,P24,0
U77,P25,0
U77,P26,1
U77,P27,1
U77,P28,-1
U77,P29,-1
U77,P30,-1
U78,P1,1
U78,P2,0
U78,P3,-1
U78,P4,0
U78,P5,-1
U78,P6,0
U78,P7,1
U78,P8,-1
U78,P9,-1
U78,P10,-1
U78,P11,-1
U78,P12,-1
U78,P13,0
U78,P14,1
U78,P15,1
U78,P16,1
U78,P17,0
U78,P18,1
U78,P19,-1
U78,P20,-1
U78,P21,-1
U78,P22,1
U78,P23,1
U78,P24,-1
U78,P25,-1
U78,P26,-1
U78,P27,0
U78,P28,0
U78,P29,1
U78,P30,1
U79,P1,0
U79,P2,-1
U79,P3,0
U79,P4,1
U79,P5,-1
U79,P6,-1
U79,P7,0
U79,P8,0
U79,P9,1
U79,P10,0
U79,P11,0
U79,P12,-1
U79,P13,0
U79,P14,-1
U79,P15,0
U79,P16,-1
U79,P17,1
U79,P18,-1
U79,P19,1
U79,P20,0
U79,P21,0
U79,P22,0
U79,P23,1
U79,P24,-1
U79,P25,0
U79,P26,0
U79,P27,1
U79,P28,-1
U79,P29,0
U79,P30,-1
U80,P1,1
U80,P2,0
U80,P3,1
U80,P4,-1
U80,P5,1
U80,P6,-1
U80,P7,0
U80,P8,1
U80,P9,1
U80,P10,0
U80,P11,-1
U80,P12,1
U80,P13,-1
U80,P14,0
U80,P15,-1
U80,P16,-1
U80,P17,0
U80,P18,0
U80,P19,-1
U80,P20,1
U80,P21,0
U80,P22,1
U80,P23,-1
U80,P24,-1
U80,P25,0
U80,P26,1
U80,P27,1
U80,P28,-1
U80,P29,1
U80,P30,-1
U81,P1,1
U81,P2,0
U81,P3,-1
U81,P4,0
U81,P5,-1
U81,P6,0
U81,P7,1
U81,P8,-1
U81,P9,-1
U81,P10,-1
U81,P11,-1
U81,P12,-1
U81,P13,0
U81,P14,1
U81,P15,1
U81,P16,1
U81,P17,0
U81,P18,1
U81,P19,-1
U81,P20,-1
U81,P21,-1
U81,P22,1
U81,P23,1
U81,P24,-1
U81,P25,-1
U81,P26,-1
U81,P27,0
U81,P28,0
U81,P29,1
U81,P30,1
U82,P1,1
U82,P2,0
U82,P3,1
U82,P4,-1
U82,P5,1
U82,P6,-1
U82,P7,0
U82,P8,1
U82,P9,1
U82,P10,0
U82,P11,-1
U82,P12,1
U82,P13,-1
U82,P14,0
U82,P15,-1
U82,P16,-1
U82,P17,0
U82,P18,0
U82,P19,-1
U82,P20,1
U82,P21,0
U82,P22,1
U82,P23,-1
U82,P24,-1
U82,P25,0
U82,P26,1
U82,P27,1
U82,P28,-1
U82,P29,1
U82,P30,-1
U83,P1,-1
U83,P2,0
U83,P3,-1
U83,P4,0
U83,P5,-1
U83,P6,1
U83,P7,1
U83,P8,-1
U83,P9,-1
U83,P10,0
U83,P11,-1
U83,P12,-1
U83,P13,-1
U83,P14,0
U83,P15,-1
U83,P16,0
U83,P17,-1
U83,P18,1
U83,P19,1
U83,P20,-1
U83,P21,-1
U83,P22,0
U83,P23,-1
U83,P24,-1
U83,P25,1
U83,P26,-1
U83,P27,-1
U83,P28,0
U83,P29,-1
U83,P30,0
U84,P1,0
U84,P2,-1
U84,P3,0
U84,P4,1
U84,P5,-1
U84,P6,-1
U84,P7,0
U84,P8,0
U84,P9,1
U84,P10,0
U84,P11,0
U84,P12,-1
U84,P13,0
U84,P14,-1
U84,P15,0
U84,P16,-1
U84,P17,1
U84,P18,-1
U84,P19,1
U84,P20,0
U84,P21,0
U84,P22,0
U84,P23,1
U84,P24,-1
U84,P25,0
U84,P26,0
U84,P27,1
U84,P28,-1
U84,P29,0
U84,P30,-1
U85,P1,-1
U85,P2,1
U85,P3,0
U85,P4,-1
U85,P5,0
U85,P6,1
U85,P7,-1
U85,P8,0
U85,P9,0
U85,P10,-1
U85,P11,1
U85,P12,1
U85,P13,-1
U85,P14,0
U85,P15,1
U85,P16,1
U85,P17,0
U85,P18,-1
U85,P19,-1
U85,P20,0
U85,P21,1
U85,P22,-1
U85,P23,-1
U85,P24,0
U85,P25,0
U85,P26,1
U85,P27,1
U85,P28,-1
U85,P29,-1
U85,P30,-1
U86,P1,-1
U86,P2,0
U86,P3,-1
U86,P4,0
U86,P5,-1
U86,P6,1
U86,P7,1
U86,P8,-1
U86,P9,-1
U86,P10,0
U86,P11,-1
U86,P12,-1
U86,P13,-1
U86,P14,0
U86,P15,-1
U86,P16,0
U86,P17,-1
U86,P18,1
U86,P19,1
U86,P20,-1
U86,P21,-1
U86,P22,0
U86,P23,-1
U86,P24,-1
U86,P25,1
U86,P26,-1
U86,P27,-1
U86,P28,0
U86,P29,-1
U86,P30,0
U87,P1,-1
U87,P2,1
U87,P3,0
U87,P4,-1
U87,P5,0
U87,P6,1
U87,P7,-1
U87,P8,0
U87,P9,0
U87,P10,-1
U87,P11,1
U87,P12,1
U87,P13,-1
U87,P14,0
U87,P15,1
U87,P16,1
U87,P17,0
U87,P18,-1
U87,P19,-1
U87,P20,0
U87,P21,1
U87,P22,-1
U87,P23,-1
U87,P24,0
U87,P25,0
U87,P26,1
U87,P27,1
U87,P28,-1
U87,P29,-1
U87,P30,-1
U88,P1,0
U88,P2,-1
U88,P3,0
U88,P4,1
U88,P5,-1
U88,P6,-1
U88,P7,0
U88,P8,0
U88,P9,1
U88,P10,0
U88,P11,0
U88,P12,-1
U88,P13,0
U88,P14,-1
U88,P15,0
U88,P16,-1
U88,P17,1
U88,P18,-1
U88,P19,1
U88,P20,0
U88,P21,0
U88,P22,0
U88,P23,1
U88,P24,-1
U88,P25,0
U88,P26,0
U88,P27,1
U88,P28,-1
U88,P29,0
U88,P30,-1
U89,P1,1
U89,P2,0
U89,P3,-1
U89,P4,0
U89,P5,-1
U89,P6,0
U89,P7,1
U89,P8,-1
U89,P9,-1
U89,P10,-1
U89,P11,-1
U89,P12,-1
U89,P13,0
U89,P14,1
U89,P15,1
U89,P16,1
U89,P17,0
U89,P18,1
U89,P19,-1
U89,P20,-1
U89,P21,-1
U89,P22,1
U89,P23,1
U89,P24,-1
U89,P25,-1
U89,P26,-1
U89,P27,0
U89,P28,0
U89,P29,1
U89,P30,1
U90,P1,1
U90,P2,0
U90,P3,1
U90,P4,-1
U90,P5,1
U90,P6,-1
U90,P7,0
U90,P8,1
U90,P9,1
U90,P10,0
U90,P11,-1
U90,P12,1
U90,P13,-1
U90,P14,0
U90,P15,-1
U90,P16,-1
U90,P17,0
U90,P18,0
U90,P19,-1
U90,P20,1
U90,P21,0
U90,P22,1
U90,P23,-1
U90,P24,-1
U90,P25,0
U90,P26,1
U90,P27,1
U90,P28,-1
U90,P29,1
U90,P30,-1
U91,P1,-1
U91,P2,1
U91,P3,0
U91,P4,-1
U91,P5,0
U91,P6,1
U91,P7,-1
U91,P8,0
U91,P9,0
U91,P10,-1
U91,P11,1
U91,P12,1
U91,P13,-1
U91,P14,0
U91,P15,1
U91,P16,1
U91,P17,0
U91,P18,-1
U91,P19,-1
U91,P20,0
U91,P21,1
U91,P22,-1
U91,P23,-1
U91,P24,0
U91,P25,0
U91,P26,1
U91,P27,1
U91,P28,-1
U91,P29,-1
U91,P30,-1
U92,P1,1
U92,P2,0
U92,P3,1
U92,P4,-1
U92,P5,1
U92,P6,-1
U92,P7,0
U92,P8,1
U92,P9,1
U92,P10,0
U92,P11,-1
U92,P12,1
U92,P13,-1
U92,P14,0
U92,P15,-1
U92,P16,-1
U92,P17,0
U92,P18,0
U92,P19,-1
U92,P20,1
U92,P21,0
U92,P22,1
U92,P23,-1
U92,P24,-1
U92,P25,0
U92,P26,1
U92,P27,1
U92,P28,-1
U92,P29,1
U92,P30,-1
U93,P1,0
U93,P2,-1
U93,P3,0
U93,P4,1
U93,P5,-1
U93,P6,-1
U93,P7,0
U93,P8,0
U93,P9,1
U93,P10,0
U93,P11,0
U93,P12,-1
U93,P13,0
U93,P14,-1
U93,P15,0
U93,P16,-1
U93,P17,1
U93,P18,-1
U93,P19,1
U93,P20,0
U93,P21,0
U93,P22,0
U93,P23,1
U93,P24,-1
U93,P25,0
U93,P26,0
U93,P27,1
U93,P28,-1
U93,P29,0
U93,P30,-1
U94,P1,-1
U94,P2,0
U94,P3,-1
U94,P4,0
U94,P5,-1
U94,P6,1
U94,P7,1
U94,P8,-1
U94,P9,-1
U94,P10,0
U94,P11,-1
U94,P12,-1
U94,P13,-1
U94,P14,0
U94,P15,-1
U94,P16,0
U94,P17,-1
U94,P18,1
U94,P19,1
U94,P20,-1
U94,P21,-1
U94,P22,0
U94,P23,-1
U94,P24,-1
U94,P25,1
U94,P26,-1
U94,P27,-1
U94,P28,0
U94,P29,-1
U94,P30,0
U95,P1,1
U95,P2,0
U95,P3,-1
U95,P4,0
U95,P5,-1
U95,P6,0
U95,P7,1
U95,P8,-1
U95,P9,-1
U95,P10,-1
U95,P11,-1
U95,P12,-1
U95,P13,0
U95,P14,1
U95,P15,1
U95,P16,1
U95,P17,0
U95,P18,1
U95,P19,-1
U95,P20,-1
U95,P21,-1
U95,P22,1
U95,P23,1
U95,P24,-1
U95,P25,-1
U95,P26,-1
U95,P27,0
U95,P28,0
U95,P29,1
U95,P30,1
U96,P1,-1
U96,P2,0
U96,P3,-1
U96,P4,0
U96,P5,-1
U96,P6,1
U96,P7,1
U96,P8,-1
U96,P9,-1
U96,P10,0
U96,P11,-1
U96,P12,-1
U96,P13,-1
U96,P14,0
U96,P15,-1
U96,P16,0
U96,P17,-1
U96,P18,1
U96,P19,1
U96,P20,-1
U96,P21,-1
U96,P22,0
U96,P23,-1
U96,P24,-1
U96,P25,1
U96,P26,-1
U96,P27,-1
U96,P28,0
U96,P29,-1
U96,P30,0
U97,P1,1
U97,P2,0
U97,P3,1
U97,P4,-1
U97,P5,1
U97,P6,-1
U97,P7,0
U97,P8,1
U97,P9,1
U97,P10,0
U97,P11,-1
U97,P12,1
U97,P13,-1
U97,P14,0
U97,P15,-1
U97,P16,-1
U97,P17,0
U97,P18,0
U97,P19,-1
U97,P20,1
U97,P21,0
U97,P22,1
U97,P23,-1
U97,P24,-1
U97,P25,0
U97,P26,1
U97,P27,1
U97,P28,-1
U97,P29,1
U97,P30,-1
U98,P1,-1
U98,P2,1
U98,P3,0
U98,P4,-1
U98,P5,0
U98,P6,1
U98,P7,-1
U98,P8,0
U98,P9,0
U98,P10,-1
U98,P11,1
U98,P12,1
U98,P13,-1
U98,P14,0
U98,P15,1
U98,P16,1
U98,P17,0
U98,P18,-1
U98,P19,-1
U98,P20,0
U98,P21,1
U98,P22,-1
U98,P23,-1
U98,P24,0
U98,P25,0
U98,P26,1
U98,P27,1
U98,P28,-1
U98,P29,-1
U98,P30,-1
U99,P1,1
U99,P2,0
U99,P3,-1
U99,P4,0
U99,P5,-1
U99,P6,0
U99,P7,1
U99,P8,-1
U99,P9,-1
U99,P10,-1
U99,P11,-1
U99,P12,-1
U99,P13,0
U99,P14,1
U99,P15,1
U99,P16,1
U99,P17,0
U99,P18,1
U99,P19,-1
U99,P20,-1
U99,P21,-1
U99,P22,1
U99,P23,1
U99,P24,-1
U99,P25,-1
U99,P26,-1
U99,P27,0
U99,P28,0
U99,P29,1
U99,P30,1
U100,P1,1
U100,P2,0
U100,P3,1
U100,P4,-1
U100,P5,1
U100,P6,-1
U100,P7,0
U100,P8,1
U100,P9,1
U100,P10,0
U100,P11,-1
U100,P12,1
U100,P13,-1
U100,P14,0
U100,P15,-1
U100,P16,-1
U100,P17,0
U100,P18,0
U100,P19,-1
U100,P20,1
U100,P21,0
U100,P22,1
U100,P23,-1
U100,P24,-1
U100,P25,0
U100,P26,1
U100,P27,1
U100,P28,-1
U100,P29,1
U100,P30,-1
